Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2001-05-07,135.05208,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-08,165.44792,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-09,189.57292,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-10,219.17708,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-11,285.4896,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-12,375.52084,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-13,442.40625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-14,561.5208,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-15,680.09375,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-16,721.40625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-17,650.92706,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-18,569.9375,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-19,466.8646,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-20,431.6146,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-21,447.52084,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-22,545.7083,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-23,612.67706,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-24,626.40625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-25,600.13544,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-26,570.32294,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-27,561.38544,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-28,557.875,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-29,564.55206,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-30,556.48956,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-05-31,543.1042,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-01,524.23956,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-02,461.40625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-03,384.41666,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-04,327.3229,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-05,318.72916,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-06,336.8021,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-07,346.89584,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-08,340.41666,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-09,337.6771,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-10,298.8125,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-11,259.70834,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-12,228.54167,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-13,195.36458,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-14,172.45833,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-15,166.65625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-16,165.63542,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-17,164.32292,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-18,166.5625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-19,171.48958,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-20,164.41667,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-21,156.95833,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-22,170.5625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-23,181.10417,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-24,172.16667,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-25,168.20833,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-26,159.66667,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-27,151.33333,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-28,146.34375,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-29,139.08333,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-06-30,133.44792,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-01,128.77083,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-02,124.104164,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-03,114.63333,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-04,106.1625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-05,111.79792,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-06,127.94583,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-07,148.84375,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-08,151.02083,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-09,138.14772,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-10,126.78571,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-11,176.79167,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-12,164.58333,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-13,136.73958,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-14,157.46875,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-15,144.57292,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-16,122.645836,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-17,105.26875,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-18,95.49792,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-19,90.43542,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-20,90.652084,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-21,97.86875,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-22,73.583336,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-23,66.875,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-24,63.208332,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-25,72.854164,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-26,87.69583,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-27,95.0125,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-28,91.322914,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-29,81.677086,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-30,67.5,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-07-31,63.28125,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-01,60.083332,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-02,62.608334,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-03,65.416664,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-04,71.989586,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-05,82.020836,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-06,78.5625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-07,87.9,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-08,89.09583,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-09,85.48542,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-10,84.47083,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-11,73.322914,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-12,91.385414,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-13,122.291664,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-14,112.8625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-15,102.62292,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-16,85.56042,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-17,82.760414,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-18,79.385414,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-19,67.125,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-20,69.604164,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-21,70.9375,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-22,66.104164,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-23,56.5625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-24,54.65625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-25,59.333332,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-26,71.69474,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-27,84.40206,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-28,74.5,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-08-31,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-18,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-19,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-09-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-13,38.50685,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-14,37.680412,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-15,35.97938,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-16,35.84536,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-17,41.360825,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-18,41.680412,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-19,40.257732,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-20,39.329895,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-21,38.319588,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-22,38.02062,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-23,38.02062,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-24,39.061855,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-25,42.27835,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-26,45.371136,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-27,46.56701,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-28,46.494625,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-29,40.092785,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-30,38.56701,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-10-31,33.515465,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-01,27.762886,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-02,24.041237,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-03,22.98969,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-04,22.082474,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-05,22.5,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-06,22.608248,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-07,22.443298,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-08,21.762886,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-09,18.793814,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-10,19.927835,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-11,21.247423,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-12,21.020618,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-13,20.164948,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-14,18.360825,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-15,15.535714,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-18,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-19,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-11-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-18,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-19,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2001-12-31,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-18,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-19,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-01-31,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-18,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-19,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-02-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-18,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-19,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-03-31,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-17,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-18,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-19,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-20,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-21,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-22,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-23,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-24,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-25,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-26,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-27,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-28,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-29,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-04-30,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-01,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-02,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-03,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-04,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-05,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-06,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-07,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-08,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-09,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-10,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-11,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-12,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-13,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-14,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-15,,streamflow,9292000,ft3/s,"['A', '[91]']",0
2002-05-16,,streamflow,9292000,ft3/s,"['A', '[91]']",0
